300
 0.000000000000  0.000000000000  0.000000000000
 0.003330000000  0.003330000000  0.000000000000
 0.006670000000  0.006670000000  0.000000000000
 0.010000000000  0.010000000000  0.000000000000
 0.013330000000  0.013330000000  0.000000000000
 0.016670000000  0.016670000000  0.000000000000
 0.020000000000  0.020000000000  0.000000000000
 0.023330000000  0.023330000000  0.000000000000
 0.026670000000  0.026670000000  0.000000000000
 0.030000000000  0.030000000000  0.000000000000
 0.033330000000  0.033330000000  0.000000000000
 0.036670000000  0.036670000000  0.000000000000
 0.040000000000  0.040000000000  0.000000000000
 0.043330000000  0.043330000000  0.000000000000
 0.046670000000  0.046670000000  0.000000000000
 0.050000000000  0.050000000000  0.000000000000
 0.053330000000  0.053330000000  0.000000000000
 0.056670000000  0.056670000000  0.000000000000
 0.060000000000  0.060000000000  0.000000000000
 0.063330000000  0.063330000000  0.000000000000
 0.066670000000  0.066670000000  0.000000000000
 0.070000000000  0.070000000000  0.000000000000
 0.073330000000  0.073330000000  0.000000000000
 0.076670000000  0.076670000000  0.000000000000
 0.080000000000  0.080000000000  0.000000000000
 0.083330000000  0.083330000000  0.000000000000
 0.086670000000  0.086670000000  0.000000000000
 0.090000000000  0.090000000000  0.000000000000
 0.093330000000  0.093330000000  0.000000000000
 0.096670000000  0.096670000000  0.000000000000
 0.100000000000  0.100000000000  0.000000000000
 0.103330000000  0.103330000000  0.000000000000
 0.106670000000  0.106670000000  0.000000000000
 0.110000000000  0.110000000000  0.000000000000
 0.113330000000  0.113330000000  0.000000000000
 0.116670000000  0.116670000000  0.000000000000
 0.120000000000  0.120000000000  0.000000000000
 0.123330000000  0.123330000000  0.000000000000
 0.126670000000  0.126670000000  0.000000000000
 0.130000000000  0.130000000000  0.000000000000
 0.133330000000  0.133330000000  0.000000000000
 0.136670000000  0.136670000000  0.000000000000
 0.140000000000  0.140000000000  0.000000000000
 0.143330000000  0.143330000000  0.000000000000
 0.146670000000  0.146670000000  0.000000000000
 0.150000000000  0.150000000000  0.000000000000
 0.153330000000  0.153330000000  0.000000000000
 0.156670000000  0.156670000000  0.000000000000
 0.160000000000  0.160000000000  0.000000000000
 0.163330000000  0.163330000000  0.000000000000
 0.166670000000  0.166670000000  0.000000000000
 0.170000000000  0.170000000000  0.000000000000
 0.173330000000  0.173330000000  0.000000000000
 0.176670000000  0.176670000000  0.000000000000
 0.180000000000  0.180000000000  0.000000000000
 0.183330000000  0.183330000000  0.000000000000
 0.186670000000  0.186670000000  0.000000000000
 0.190000000000  0.190000000000  0.000000000000
 0.193330000000  0.193330000000  0.000000000000
 0.196670000000  0.196670000000  0.000000000000
 0.200000000000  0.200000000000  0.000000000000
 0.203330000000  0.203330000000  0.000000000000
 0.206670000000  0.206670000000  0.000000000000
 0.210000000000  0.210000000000  0.000000000000
 0.213330000000  0.213330000000  0.000000000000
 0.216670000000  0.216670000000  0.000000000000
 0.220000000000  0.220000000000  0.000000000000
 0.223330000000  0.223330000000  0.000000000000
 0.226670000000  0.226670000000  0.000000000000
 0.230000000000  0.230000000000  0.000000000000
 0.233330000000  0.233330000000  0.000000000000
 0.236670000000  0.236670000000  0.000000000000
 0.240000000000  0.240000000000  0.000000000000
 0.243330000000  0.243330000000  0.000000000000
 0.246670000000  0.246670000000  0.000000000000
 0.250000000000  0.250000000000  0.000000000000
 0.253330000000  0.253330000000  0.000000000000
 0.256670000000  0.256670000000  0.000000000000
 0.260000000000  0.260000000000  0.000000000000
 0.263330000000  0.263330000000  0.000000000000
 0.266670000000  0.266670000000  0.000000000000
