    5667        1   0.270833333333   0.354166666667   0.000000000000
    5668        2   0.270833333333   0.361111111111   0.000000000000
    5669        3   0.270833333333   0.368055555556   0.000000000000
    5670        4   0.270833333333   0.375000000000   0.000000000000
    5671        5   0.270833333333   0.381944444444   0.000000000000
    5672        6   0.270833333333   0.388888888889   0.000000000000
    5665        7   0.270833333333   0.340277777778   0.000000000000
    5666        8   0.270833333333   0.347222222222   0.000000000000
    5813        9   0.277777777778   0.368055555556   0.000000000000
    5814       10   0.277777777778   0.375000000000   0.000000000000
    5815       11   0.277777777778   0.381944444444   0.000000000000
    5816       12   0.277777777778   0.388888888889   0.000000000000
    5817       13   0.277777777778   0.395833333333   0.000000000000
    5807       14   0.277777777778   0.326388888889   0.000000000000
    5808       15   0.277777777778   0.333333333333   0.000000000000
    5809       16   0.277777777778   0.340277777778   0.000000000000
    5810       17   0.277777777778   0.347222222222   0.000000000000
    5959       18   0.284722222222   0.381944444444   0.000000000000
    5960       19   0.284722222222   0.388888888889   0.000000000000
    5961       20   0.284722222222   0.395833333333   0.000000000000
    5950       21   0.284722222222   0.319444444444   0.000000000000
    5951       22   0.284722222222   0.326388888889   0.000000000000
    5952       23   0.284722222222   0.333333333333   0.000000000000
    6104       24   0.291666666667   0.388888888889   0.000000000000
    6105       25   0.291666666667   0.395833333333   0.000000000000
    6093       26   0.291666666667   0.312500000000   0.000000000000
    6094       27   0.291666666667   0.319444444444   0.000000000000
    6248       28   0.298611111111   0.388888888889   0.000000000000
    6249       29   0.298611111111   0.395833333333   0.000000000000
    6236       30   0.298611111111   0.305555555556   0.000000000000
    6237       31   0.298611111111   0.312500000000   0.000000000000
    6392       32   0.305555555556   0.388888888889   0.000000000000
    6393       33   0.305555555556   0.395833333333   0.000000000000
    6379       34   0.305555555556   0.298611111111   0.000000000000
    6380       35   0.305555555556   0.305555555556   0.000000000000
    6536       36   0.312500000000   0.388888888889   0.000000000000
    6537       37   0.312500000000   0.395833333333   0.000000000000
    6522       38   0.312500000000   0.291666666667   0.000000000000
    6523       39   0.312500000000   0.298611111111   0.000000000000
    6680       40   0.319444444444   0.388888888889   0.000000000000
    6681       41   0.319444444444   0.395833333333   0.000000000000
    6665       42   0.319444444444   0.284722222222   0.000000000000
    6666       43   0.319444444444   0.291666666667   0.000000000000
    6824       44   0.326388888889   0.388888888889   0.000000000000
    6825       45   0.326388888889   0.395833333333   0.000000000000
    6808       46   0.326388888889   0.277777777778   0.000000000000
    6809       47   0.326388888889   0.284722222222   0.000000000000
    6967       48   0.333333333333   0.381944444444   0.000000000000
    6968       49   0.333333333333   0.388888888889   0.000000000000
    6952       50   0.333333333333   0.277777777778   0.000000000000
    6953       51   0.333333333333   0.284722222222   0.000000000000
    7111       52   0.340277777778   0.381944444444   0.000000000000
    7112       53   0.340277777778   0.388888888889   0.000000000000
    7095       54   0.340277777778   0.270833333333   0.000000000000
    7096       55   0.340277777778   0.277777777778   0.000000000000
    7254       56   0.347222222222   0.375000000000   0.000000000000
    7255       57   0.347222222222   0.381944444444   0.000000000000
    7239       58   0.347222222222   0.270833333333   0.000000000000
    7240       59   0.347222222222   0.277777777778   0.000000000000
    7397       60   0.354166666667   0.368055555556   0.000000000000
    7398       61   0.354166666667   0.375000000000   0.000000000000
    7383       62   0.354166666667   0.270833333333   0.000000000000
    7384       63   0.354166666667   0.277777777778   0.000000000000
    7541       64   0.361111111111   0.368055555556   0.000000000000
    7542       65   0.361111111111   0.375000000000   0.000000000000
    7526       66   0.361111111111   0.263888888889   0.000000000000
    7527       67   0.361111111111   0.270833333333   0.000000000000
    7683       68   0.368055555556   0.354166666667   0.000000000000
    7684       69   0.368055555556   0.361111111111   0.000000000000
    7685       70   0.368055555556   0.368055555556   0.000000000000
    7670       71   0.368055555556   0.263888888889   0.000000000000
    7671       72   0.368055555556   0.270833333333   0.000000000000
    7672       73   0.368055555556   0.277777777778   0.000000000000
    7827       74   0.375000000000   0.354166666667   0.000000000000
    7828       75   0.375000000000   0.361111111111   0.000000000000
    7814       76   0.375000000000   0.263888888889   0.000000000000
    7815       77   0.375000000000   0.270833333333   0.000000000000
    7816       78   0.375000000000   0.277777777778   0.000000000000
    7826       79   0.375000000000   0.347222222222   0.000000000000
    7959       80   0.381944444444   0.270833333333   0.000000000000
    7960       81   0.381944444444   0.277777777778   0.000000000000
    7961       82   0.381944444444   0.284722222222   0.000000000000
    7968       83   0.381944444444   0.333333333333   0.000000000000
    7969       84   0.381944444444   0.340277777778   0.000000000000
    7970       85   0.381944444444   0.347222222222   0.000000000000
    8103       86   0.388888888889   0.270833333333   0.000000000000
    8104       87   0.388888888889   0.277777777778   0.000000000000
    8105       88   0.388888888889   0.284722222222   0.000000000000
    8106       89   0.388888888889   0.291666666667   0.000000000000
    8107       90   0.388888888889   0.298611111111   0.000000000000
    8108       91   0.388888888889   0.305555555556   0.000000000000
    8109       92   0.388888888889   0.312500000000   0.000000000000
    8110       93   0.388888888889   0.319444444444   0.000000000000
    8111       94   0.388888888889   0.326388888889   0.000000000000
    8112       95   0.388888888889   0.333333333333   0.000000000000
    8113       96   0.388888888889   0.340277777778   0.000000000000
    8248       97   0.395833333333   0.277777777778   0.000000000000
    8249       98   0.395833333333   0.284722222222   0.000000000000
    8250       99   0.395833333333   0.291666666667   0.000000000000
    8251      100   0.395833333333   0.298611111111   0.000000000000
    8252      101   0.395833333333   0.305555555556   0.000000000000
    8253      102   0.395833333333   0.312500000000   0.000000000000
    8254      103   0.395833333333   0.319444444444   0.000000000000
    8255      104   0.395833333333   0.326388888889   0.000000000000
   12625      105   0.604166666667   0.673611111111   0.000000000000
   12626      106   0.604166666667   0.680555555556   0.000000000000
   12627      107   0.604166666667   0.687500000000   0.000000000000
   12628      108   0.604166666667   0.694444444444   0.000000000000
   12629      109   0.604166666667   0.701388888889   0.000000000000
   12630      110   0.604166666667   0.708333333333   0.000000000000
   12631      111   0.604166666667   0.715277777778   0.000000000000
   12632      112   0.604166666667   0.722222222222   0.000000000000
   12767      113   0.611111111111   0.659722222222   0.000000000000
   12768      114   0.611111111111   0.666666666667   0.000000000000
   12769      115   0.611111111111   0.673611111111   0.000000000000
   12770      116   0.611111111111   0.680555555556   0.000000000000
   12771      117   0.611111111111   0.687500000000   0.000000000000
   12772      118   0.611111111111   0.694444444444   0.000000000000
   12773      119   0.611111111111   0.701388888889   0.000000000000
   12774      120   0.611111111111   0.708333333333   0.000000000000
   12775      121   0.611111111111   0.715277777778   0.000000000000
