      95        1   0.277777777778   0.277777777778   0.000000000000
     103        2   0.277777777778   0.722222222222   0.000000000000
     104        3   0.277777777778   0.777777777778   0.000000000000
     105        4   0.277777777778   0.833333333333   0.000000000000
     106        5   0.277777777778   0.888888888889   0.000000000000
     107        6   0.277777777778   0.944444444444   0.000000000000
      90        7   0.277777777778   0.000000000000   0.000000000000
      91        8   0.277777777778   0.055555555556   0.000000000000
      92        9   0.277777777778   0.111111111111   0.000000000000
      93       10   0.277777777778   0.166666666667   0.000000000000
      94       11   0.277777777778   0.222222222222   0.000000000000
     125       12   0.333333333333   0.944444444444   0.000000000000
     108       13   0.333333333333   0.000000000000   0.000000000000
     109       14   0.333333333333   0.055555555556   0.000000000000
     110       15   0.333333333333   0.111111111111   0.000000000000
     111       16   0.333333333333   0.166666666667   0.000000000000
     112       17   0.333333333333   0.222222222222   0.000000000000
     247       18   0.722222222222   0.722222222222   0.000000000000
     248       19   0.722222222222   0.777777777778   0.000000000000
     249       20   0.722222222222   0.833333333333   0.000000000000
     250       21   0.722222222222   0.888888888889   0.000000000000
     251       22   0.722222222222   0.944444444444   0.000000000000
     234       23   0.722222222222   0.000000000000   0.000000000000
     257       24   0.777777777778   0.277777777778   0.000000000000
     264       25   0.777777777778   0.666666666667   0.000000000000
     265       26   0.777777777778   0.722222222222   0.000000000000
     266       27   0.777777777778   0.777777777778   0.000000000000
     267       28   0.777777777778   0.833333333333   0.000000000000
     268       29   0.777777777778   0.888888888889   0.000000000000
     269       30   0.777777777778   0.944444444444   0.000000000000
     252       31   0.777777777778   0.000000000000   0.000000000000
     253       32   0.777777777778   0.055555555556   0.000000000000
     254       33   0.777777777778   0.111111111111   0.000000000000
     255       34   0.777777777778   0.166666666667   0.000000000000
     256       35   0.777777777778   0.222222222222   0.000000000000
     275       36   0.833333333333   0.277777777778   0.000000000000
     282       37   0.833333333333   0.666666666667   0.000000000000
     283       38   0.833333333333   0.722222222222   0.000000000000
     284       39   0.833333333333   0.777777777778   0.000000000000
     285       40   0.833333333333   0.833333333333   0.000000000000
     286       41   0.833333333333   0.888888888889   0.000000000000
     287       42   0.833333333333   0.944444444444   0.000000000000
     270       43   0.833333333333   0.000000000000   0.000000000000
     271       44   0.833333333333   0.055555555556   0.000000000000
     272       45   0.833333333333   0.111111111111   0.000000000000
     273       46   0.833333333333   0.166666666667   0.000000000000
     274       47   0.833333333333   0.222222222222   0.000000000000
     305       48   0.888888888889   0.944444444444   0.000000000000
     288       49   0.888888888889   0.000000000000   0.000000000000
     289       50   0.888888888889   0.055555555556   0.000000000000
     290       51   0.888888888889   0.111111111111   0.000000000000
     291       52   0.888888888889   0.166666666667   0.000000000000
     292       53   0.888888888889   0.222222222222   0.000000000000
      68       54   0.166666666667   0.777777777778   0.000000000000
      69       55   0.166666666667   0.833333333333   0.000000000000
      70       56   0.166666666667   0.888888888889   0.000000000000
      71       57   0.166666666667   0.944444444444   0.000000000000
      54       58   0.166666666667   0.000000000000   0.000000000000
      77       59   0.222222222222   0.277777777778   0.000000000000
      85       60   0.222222222222   0.722222222222   0.000000000000
      86       61   0.222222222222   0.777777777778   0.000000000000
      87       62   0.222222222222   0.833333333333   0.000000000000
      88       63   0.222222222222   0.888888888889   0.000000000000
      89       64   0.222222222222   0.944444444444   0.000000000000
      72       65   0.222222222222   0.000000000000   0.000000000000
      73       66   0.222222222222   0.055555555556   0.000000000000
      74       67   0.222222222222   0.111111111111   0.000000000000
      75       68   0.222222222222   0.166666666667   0.000000000000
      76       69   0.222222222222   0.222222222222   0.000000000000
      96       70   0.277777777778   0.333333333333   0.000000000000
     102       71   0.277777777778   0.666666666667   0.000000000000
     113       72   0.333333333333   0.277777777778   0.000000000000
     246       73   0.722222222222   0.666666666667   0.000000000000
     258       74   0.777777777778   0.333333333333   0.000000000000
     263       75   0.777777777778   0.611111111111   0.000000000000
     276       76   0.833333333333   0.333333333333   0.000000000000
     281       77   0.833333333333   0.611111111111   0.000000000000
     293       78   0.888888888889   0.277777777778   0.000000000000
      67       79   0.166666666667   0.722222222222   0.000000000000
      78       80   0.222222222222   0.333333333333   0.000000000000
      84       81   0.222222222222   0.666666666667   0.000000000000
      97       82   0.277777777778   0.388888888889   0.000000000000
     101       83   0.277777777778   0.611111111111   0.000000000000
     114       84   0.333333333333   0.333333333333   0.000000000000
      66       85   0.166666666667   0.666666666667   0.000000000000
      79       86   0.222222222222   0.388888888889   0.000000000000
      83       87   0.222222222222   0.611111111111   0.000000000000
